latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.4658,101.865,313.7,2.5,1.5,2021-09-24,"311",Terra,MODIS,"37",6.03,291.6,25,D,"0"
-3.743,103.7583,303.3,1,1,2021-09-24,"1532",Terra,MODIS,"54",6.03,289.4,3.6,N,"0"
-3.3662,105.4369,304.5,1.1,1,2021-09-24,"1532",Terra,MODIS,"60",6.03,291.9,4.7,N,"0"
0.5884,102.897,313.4,1.7,1.3,2021-09-25,"354",Terra,MODIS,"45",6.03,293.9,15,D,"0"
-0.1726,102.9951,311.6,1.8,1.3,2021-09-25,"354",Terra,MODIS,"57",6.03,292,14.1,D,"0"
0.0695,101.9109,312.4,1.5,1.2,2021-09-25,"354",Terra,MODIS,"52",6.03,292.1,13.8,D,"0"
0.2241,101.8584,311,1.5,1.2,2021-09-25,"354",Terra,MODIS,"54",6.03,292,9.3,D,"0"
0.3966,102.9518,314.6,1.8,1.3,2021-09-25,"354",Terra,MODIS,"51",6.03,295.2,20.7,D,"0"
0.6748,102.7767,320.5,1.7,1.3,2021-09-25,"354",Terra,MODIS,"57",6.03,297,26.1,D,"0"
0.7891,102.2404,313.5,1.5,1.2,2021-09-25,"354",Terra,MODIS,"47",6.03,294.4,11.8,D,"0"
0.7911,102.2269,314.3,1.5,1.2,2021-09-25,"354",Terra,MODIS,"55",6.03,295.5,13.4,D,"0"
0.9109,101.966,319.3,1.5,1.2,2021-09-25,"354",Terra,MODIS,"74",6.03,298.2,19.2,D,"0"
0.9579,101.8679,315.6,1.4,1.2,2021-09-25,"354",Terra,MODIS,"31",6.03,296.6,11.9,D,"0"
-2.9339,105.6242,309.4,3.2,1.7,2021-09-25,"355",Terra,MODIS,"48",6.03,289.2,29.1,D,"0"
-2.931,105.6191,309.9,3.2,1.7,2021-09-25,"355",Terra,MODIS,"33",6.03,289.8,28,D,"0"
-3.7377,103.7634,314.8,2.4,1.5,2021-09-25,"355",Terra,MODIS,"38",6.03,293.5,24.5,D,"0"
-3.0495,105.4802,310.4,3.2,1.7,2021-09-25,"355",Terra,MODIS,"38",6.03,290.8,32.3,D,"0"
-2.8733,105.7278,313.9,3.3,1.7,2021-09-25,"355",Terra,MODIS,"46",6.03,293.4,33.9,D,"0"
-2.9299,105.5955,308,3.2,1.7,2021-09-25,"355",Terra,MODIS,"38",6.03,289.3,23,D,"0"
-2.4758,106.2768,314.8,2,1.4,2021-09-25,"654",Aqua,MODIS,"61",6.03,294.2,13.1,D,"0"
-2.486,106.2729,315.7,2,1.4,2021-09-25,"654",Aqua,MODIS,"64",6.03,294.2,16.2,D,"0"
0.8794,101.9682,319.4,1.1,1.1,2021-09-25,"655",Aqua,MODIS,"63",6.03,298.5,12.1,D,"0"
0.1598,102.3884,324.2,1.2,1.1,2021-09-25,"655",Aqua,MODIS,"43",6.03,300.9,15.2,D,"0"
0.1949,102.2607,322.6,1.2,1.1,2021-09-25,"655",Aqua,MODIS,"56",6.03,299.6,13,D,"0"
3.7064,98.2397,317.3,1,1,2021-09-25,"656",Aqua,MODIS,"67",6.03,280.9,12.7,D,"0"
-1.5678,105.5438,314.1,1.7,1.3,2021-09-27,"342",Terra,MODIS,"37",6.03,291.7,14.2,D,"0"
-1.5712,105.5497,322.1,1.7,1.3,2021-09-27,"342",Terra,MODIS,"49",6.03,292.2,26.9,D,"0"
-1.5699,105.5591,318.9,1.7,1.3,2021-09-27,"342",Terra,MODIS,"66",6.03,292.1,23.5,D,"0"
-1.9395,102.2768,306.3,1.1,1,2021-09-27,"343",Terra,MODIS,"0",6.03,286.1,4.8,D,"0"
-2.2999,102.727,313.5,1.2,1.1,2021-09-27,"343",Terra,MODIS,"46",6.03,293.6,7.8,D,"2"
-3.7838,103.5305,314.2,1.3,1.1,2021-09-27,"343",Terra,MODIS,"53",6.03,295,9.6,D,"0"
-4.487,104.8764,311,1.7,1.3,2021-09-27,"343",Terra,MODIS,"47",6.03,291,12.6,D,"0"
-4.846,105.1457,314.6,1.8,1.3,2021-09-27,"343",Terra,MODIS,"64",6.03,291.8,17.8,D,"0"
-3.7288,103.7171,318.7,1.4,1.2,2021-09-27,"343",Terra,MODIS,"74",6.03,296.5,16.2,D,"0"
-3.6488,102.5815,313.1,1.2,1.1,2021-09-27,"343",Terra,MODIS,"51",6.03,296.1,7.5,D,"2"
-2.7806,105.3589,316.7,1.8,1.3,2021-09-27,"343",Terra,MODIS,"37",6.03,291.7,25.6,D,"0"
-2.9179,104.7974,313.4,1.6,1.2,2021-09-27,"343",Terra,MODIS,"38",6.03,293.2,12.8,D,"2"
-3.4678,102.5336,318.7,1.2,1.1,2021-09-27,"343",Terra,MODIS,"37",6.03,299,10.1,D,"2"
-3.0256,101.5181,312.6,1.1,1.1,2021-09-27,"642",Aqua,MODIS,"62",6.03,294.3,6.4,D,"0"
-2.9019,101.5707,318.5,1.1,1.1,2021-09-27,"642",Aqua,MODIS,"73",6.03,292.7,12.5,D,"0"
-2.9033,101.5607,314.4,1.1,1.1,2021-09-27,"642",Aqua,MODIS,"62",6.03,293.7,7.7,D,"0"
-2.9078,101.568,324.3,1.1,1.1,2021-09-27,"642",Aqua,MODIS,"79",6.03,293.3,18.2,D,"0"
-2.1322,103.2527,301.4,2.1,1.4,2021-09-27,"1905",Aqua,MODIS,"40",6.03,288,11.4,N,"0"
3.5858,98.7445,315.8,2.9,1.6,2021-09-28,"424",Terra,MODIS,"26",6.03,290.4,30.2,D,"2"
3.5869,98.7501,315.4,2.9,1.6,2021-09-28,"424",Terra,MODIS,"53",6.03,290.5,28,D,"2"
0.8546,99.5685,310,1.3,1.1,2021-10-02,"400",Terra,MODIS,"21",6.03,290.6,6.5,D,"2"
1.923,101.5146,316.6,3.6,1.8,2021-10-03,"305",Terra,MODIS,"41",6.03,293.9,48.9,D,"0"
-2.101,104.3963,316.9,1.8,1.3,2021-10-03,"306",Terra,MODIS,"45",6.03,294.2,19,D,"0"
4.0126,97.3079,313.5,1.2,1.1,2021-10-04,"347",Terra,MODIS,"39",6.03,300.4,6.7,D,"0"
0.1605,102.2369,318.6,1.2,1.1,2021-10-04,"348",Terra,MODIS,"27",6.03,299.5,10.2,D,"0"
-2.0907,104.3911,314.8,1.9,1.3,2021-10-04,"348",Terra,MODIS,"25",6.03,292.7,19,D,"0"
-2.1267,104.261,312.5,1.9,1.3,2021-10-04,"348",Terra,MODIS,"33",6.03,292.4,13.7,D,"0"
-2.1148,104.2626,312.7,1.9,1.3,2021-10-04,"348",Terra,MODIS,"32",6.03,292.2,14.1,D,"0"
1.0683,102.9331,314,1.3,1.1,2021-10-04,"348",Terra,MODIS,"39",6.03,296.3,8.8,D,"0"
1.1487,101.1229,315.6,1.1,1,2021-10-04,"348",Terra,MODIS,"61",6.03,299.5,6.8,D,"0"
0.9134,101.9734,320.3,1.2,1.1,2021-10-04,"348",Terra,MODIS,"26",6.03,300.5,13.2,D,"0"
0.8721,101.7889,316.7,1.1,1.1,2021-10-04,"348",Terra,MODIS,"32",6.03,299.4,9,D,"0"
0.7981,102.2821,317.2,1.2,1.1,2021-10-04,"348",Terra,MODIS,"36",6.03,299.6,11.3,D,"0"
0.585,102.3332,318.9,1.2,1.1,2021-10-04,"348",Terra,MODIS,"70",6.03,300.5,15.3,D,"0"
0.455,103.0095,317.4,1.4,1.2,2021-10-04,"348",Terra,MODIS,"50",6.03,299.1,14.6,D,"0"
0.8522,99.5648,318.6,1,1,2021-10-04,"348",Terra,MODIS,"39",6.03,304,7.9,D,"2"
0.529,100.9526,312,1.1,1,2021-10-04,"348",Terra,MODIS,"30",6.03,294,5.2,D,"0"
0.1968,102.2644,316.8,1.2,1.1,2021-10-04,"348",Terra,MODIS,"53",6.03,299.5,9.1,D,"0"
0.2373,101.8549,319.7,1.2,1.1,2021-10-04,"348",Terra,MODIS,"36",6.03,302.8,10.9,D,"0"
0.2277,101.8535,320.9,1.2,1.1,2021-10-04,"348",Terra,MODIS,"42",6.03,303.3,12.4,D,"0"
-3.0472,105.3846,312.8,2.3,1.5,2021-10-04,"349",Terra,MODIS,"43",6.03,290.5,22.4,D,"0"
-3.2486,101.7648,315.4,1,1,2021-10-04,"648",Aqua,MODIS,"64",6.03,295.6,7.3,D,"0"
-4.4207,104.4881,325.6,1.1,1.1,2021-10-04,"648",Aqua,MODIS,"77",6.03,297.6,17,D,"0"
-2.3623,102.1742,327.9,1,1,2021-10-04,"648",Aqua,MODIS,"84",6.03,287.2,22.7,D,"0"
-3.8983,102.8894,325.8,1,1,2021-10-04,"648",Aqua,MODIS,"79",6.03,298.6,16.9,D,"0"
-3.7863,103.5369,319,1,1,2021-10-04,"648",Aqua,MODIS,"45",6.03,299.5,8.9,D,"0"
-3.2473,101.7738,313.9,1,1,2021-10-04,"648",Aqua,MODIS,"60",6.03,295.6,6.1,D,"0"
-2.361,102.1831,322,1,1,2021-10-04,"648",Aqua,MODIS,"79",6.03,289.1,16.3,D,"0"
0.6435,100.0862,315.9,1,1,2021-10-04,"649",Aqua,MODIS,"41",6.03,299.8,7.6,D,"0"
-0.4353,101.7439,317.5,1,1,2021-10-04,"649",Aqua,MODIS,"0",6.03,301,7.1,D,"0"
-0.5504,100.9407,315,1,1,2021-10-04,"649",Aqua,MODIS,"61",6.03,299.7,6.8,D,"0"
0.1594,102.2298,325.4,1,1,2021-10-04,"649",Aqua,MODIS,"41",6.03,306.8,12.6,D,"0"
0.1677,101.4505,315.8,1,1,2021-10-04,"649",Aqua,MODIS,"59",6.03,298.6,6.7,D,"0"
0.2759,101.184,314.2,1,1,2021-10-04,"649",Aqua,MODIS,"56",6.03,297.3,5.3,D,"0"
0.4537,100.3049,314.7,1,1,2021-10-04,"649",Aqua,MODIS,"57",6.03,301.4,6.3,D,"0"
0.6177,100.415,325.2,1,1,2021-10-04,"649",Aqua,MODIS,"77",6.03,300.8,14.9,D,"0"
0.8767,101.9707,316.2,1,1,2021-10-04,"649",Aqua,MODIS,"50",6.03,298.4,7.6,D,"0"
0.6767,100.3821,317.6,1,1,2021-10-04,"649",Aqua,MODIS,"66",6.03,300.5,8.7,D,"0"
0.9494,100.4819,315.3,1,1,2021-10-04,"649",Aqua,MODIS,"61",6.03,298.5,6.2,D,"0"
0.9911,99.8776,314.4,1.1,1,2021-10-04,"649",Aqua,MODIS,"58",6.03,299.2,6.4,D,"0"
1.1006,99.1183,311.3,1.1,1.1,2021-10-04,"649",Aqua,MODIS,"41",6.03,298.9,5,D,"0"
1.7549,101.2909,318.2,1,1,2021-10-04,"649",Aqua,MODIS,"45",6.03,296.5,7.9,D,"0"
1.5329,99.6077,315.1,1.1,1,2021-10-04,"649",Aqua,MODIS,"52",6.03,300.3,5.4,D,"0"
1.5409,99.6097,317.5,1.1,1,2021-10-04,"649",Aqua,MODIS,"66",6.03,300.8,8.9,D,"0"
3.8231,96.7974,310.5,1.4,1.2,2021-10-04,"650",Aqua,MODIS,"56",6.03,286.6,12.2,D,"0"
3.8211,96.7844,313,1.4,1.2,2021-10-04,"650",Aqua,MODIS,"57",6.03,290.2,14.3,D,"0"
4.4903,96.805,309.8,1.4,1.2,2021-10-04,"650",Aqua,MODIS,"50",6.03,296,7.9,D,"0"
5.5584,95.6595,314,1.6,1.3,2021-10-04,"651",Aqua,MODIS,"40",6.03,296.2,11.1,D,"0"
0.9012,101.9083,318.6,1,1,2021-10-06,"335",Terra,MODIS,"43",6.03,302.2,9,D,"0"
0.8999,101.9173,319.9,1,1,2021-10-06,"335",Terra,MODIS,"67",6.03,302.7,10.8,D,"0"
0.8829,101.97,320.6,1,1,2021-10-06,"335",Terra,MODIS,"48",6.03,304.1,10.8,D,"0"
0.881,101.7949,322.1,1,1,2021-10-06,"335",Terra,MODIS,"54",6.03,305.2,11.9,D,"0"
0.8797,101.8039,321,1,1,2021-10-06,"335",Terra,MODIS,"49",6.03,303.6,10.7,D,"0"
0.5802,102.3369,318.7,1,1,2021-10-06,"336",Terra,MODIS,"62",6.03,300.2,9.6,D,"0"
-0.3996,102.799,317.6,1,1,2021-10-06,"336",Terra,MODIS,"31",6.03,300,8.6,D,"0"
-0.4086,102.7977,315.4,1,1,2021-10-06,"336",Terra,MODIS,"25",6.03,298.5,6.8,D,"0"
-2.1676,101.7966,318.9,1,1,2021-10-06,"336",Terra,MODIS,"74",6.03,293.9,11,D,"0"
-4.2466,104.8937,310.7,1.3,1.1,2021-10-06,"337",Terra,MODIS,"40",6.03,283.9,9.6,D,"0"
-4.4347,104.0731,313.5,1.2,1.1,2021-10-06,"337",Terra,MODIS,"66",6.03,291.3,9.8,D,"0"
-4.429,104.9587,319.6,1,1,2021-10-06,"635",Aqua,MODIS,"68",6.03,300.7,8.6,D,"0"
-1.1262,101.6708,317.3,1.3,1.1,2021-10-06,"636",Aqua,MODIS,"69",6.03,295.8,11,D,"0"
-1.1278,101.6594,313.8,1.3,1.1,2021-10-06,"636",Aqua,MODIS,"62",6.03,295.9,6.7,D,"0"
-0.8283,101.1081,310.6,1.4,1.2,2021-10-06,"636",Aqua,MODIS,"44",6.03,295.3,7.6,D,"0"
-0.9325,101.6673,313.8,1.3,1.1,2021-10-06,"636",Aqua,MODIS,"61",6.03,295.9,8,D,"0"
-0.7938,101.2767,315,1.4,1.2,2021-10-06,"636",Aqua,MODIS,"63",6.03,296.1,11.7,D,"0"
-1.915,105.5499,313,1,1,2021-10-06,"636",Aqua,MODIS,"63",6.03,282.2,7.2,D,"0"
-1.9163,105.5409,313.1,1,1,2021-10-06,"636",Aqua,MODIS,"60",6.03,281,7.3,D,"0"
-2.2827,102.0083,313,1.3,1.1,2021-10-06,"636",Aqua,MODIS,"56",6.03,291.5,9.8,D,"0"
-1.1766,101.6781,314.3,1.3,1.1,2021-10-06,"636",Aqua,MODIS,"63",6.03,296.3,6.9,D,"0"
-2.1908,100.9537,315.1,1.5,1.2,2021-10-06,"636",Aqua,MODIS,"70",6.03,297.7,11.5,D,"0"
1.2008,99.8898,312,1.6,1.2,2021-10-06,"637",Aqua,MODIS,"47",6.03,294.9,9.4,D,"0"
2.1863,99.6361,326,1.6,1.2,2021-10-06,"637",Aqua,MODIS,"82",6.03,294.2,38.3,D,"0"
2.5637,100.1905,313.6,1.4,1.2,2021-10-06,"637",Aqua,MODIS,"66",6.03,294.7,9.7,D,"0"
-0.5699,102.2732,313,1.2,1.1,2021-10-06,"637",Aqua,MODIS,"57",6.03,295.6,6.2,D,"0"
0.064,104.4539,315.1,1,1,2021-10-06,"637",Aqua,MODIS,"47",6.03,296.9,7.8,D,"0"
0.0392,103.0696,318.9,1.1,1,2021-10-06,"637",Aqua,MODIS,"71",6.03,299.6,10.5,D,"0"
0.0528,100.9942,317.5,1.4,1.2,2021-10-06,"637",Aqua,MODIS,"70",6.03,297.2,12.6,D,"0"
0.7834,102.2287,318.3,1.1,1.1,2021-10-06,"637",Aqua,MODIS,"20",6.03,298.8,10.8,D,"0"
0.6479,101.2939,326.6,1.3,1.1,2021-10-06,"637",Aqua,MODIS,"80",6.03,298.9,24,D,"0"
0.6463,101.2825,322,1.3,1.1,2021-10-06,"637",Aqua,MODIS,"75",6.03,299.7,16.5,D,"0"
0.4511,99.5395,315,1.7,1.3,2021-10-06,"637",Aqua,MODIS,"57",6.03,291.1,19.5,D,"0"
1.1041,104.0673,328.1,1,1,2021-10-06,"637",Aqua,MODIS,"49",6.03,302.9,13.5,D,"2"
0.4507,99.5491,312.7,1.7,1.3,2021-10-06,"637",Aqua,MODIS,"61",6.03,290.9,17.5,D,"0"
0.8775,101.9673,317.2,1.2,1.1,2021-10-06,"637",Aqua,MODIS,"67",6.03,298.8,11.1,D,"0"
0.8756,101.8007,317.8,1.2,1.1,2021-10-06,"637",Aqua,MODIS,"62",6.03,300.3,10.8,D,"0"
0.8741,101.7901,321,1.2,1.1,2021-10-06,"637",Aqua,MODIS,"65",6.03,303.9,14.5,D,"0"
1.0756,101.7051,312.6,1.2,1.1,2021-10-06,"637",Aqua,MODIS,"29",6.03,292.4,6.3,D,"0"
1.2029,99.9037,316.8,1.6,1.2,2021-10-06,"637",Aqua,MODIS,"68",6.03,294.5,17.5,D,"0"
2.1884,99.6509,323.8,1.6,1.2,2021-10-06,"637",Aqua,MODIS,"80",6.03,294.2,32.9,D,"0"
0.472,100.6574,306.7,1.4,1.2,2021-10-06,"1557",Terra,MODIS,"69",6.03,287.3,10.9,N,"0"
-0.4192,100.088,300.9,1,1,2021-10-06,"1858",Aqua,MODIS,"35",6.03,290.2,3.3,N,"0"
1.8217,101.243,315.2,1.6,1.3,2021-10-08,"323",Terra,MODIS,"26",6.03,293.9,11.4,D,"0"
1.5262,100.2496,317.5,1.9,1.4,2021-10-08,"323",Terra,MODIS,"26",6.03,298.8,19.6,D,"0"
1.4899,100.3757,317.3,1.9,1.3,2021-10-08,"323",Terra,MODIS,"25",6.03,299.6,17.7,D,"0"
0.8981,101.5246,318.7,1.5,1.2,2021-10-08,"323",Terra,MODIS,"29",6.03,298.9,14.4,D,"0"
0.8753,101.9808,316.4,1.4,1.2,2021-10-08,"323",Terra,MODIS,"20",6.03,298.2,9.8,D,"0"
-4.3646,105.7372,317.8,1,1,2021-10-08,"324",Terra,MODIS,"58",6.03,300.3,7.9,D,"0"
-4.4487,105.364,322.8,1,1,2021-10-08,"324",Terra,MODIS,"71",6.03,297.9,10.4,D,"0"
-3.579,105.1476,319.4,1,1,2021-10-08,"324",Terra,MODIS,"72",6.03,297.1,9.9,D,"0"
-4.2419,104.894,321.2,1,1,2021-10-08,"324",Terra,MODIS,"65",6.03,302.4,7.9,D,"0"
-5.4922,104.6288,316.6,1,1,2021-10-08,"325",Terra,MODIS,"52",6.03,300.8,8.1,D,"2"
-3.692,104.6037,312.9,1.4,1.2,2021-10-08,"623",Aqua,MODIS,"66",6.03,283.2,12.5,D,"0"
-4.5329,104.4141,314.9,1.5,1.2,2021-10-08,"623",Aqua,MODIS,"60",6.03,299.6,9.8,D,"0"
-3.5848,105.1499,306.7,1.3,1.1,2021-10-08,"623",Aqua,MODIS,"21",6.03,278.3,6.2,D,"0"
-4.6973,104.289,315.4,1.6,1.2,2021-10-08,"623",Aqua,MODIS,"60",6.03,298.7,14.8,D,"0"
-4.4358,104.5306,317.3,1.5,1.2,2021-10-08,"623",Aqua,MODIS,"50",6.03,300.5,11.7,D,"0"
-0.0043,102.3955,314.6,1.8,1.3,2021-10-08,"624",Aqua,MODIS,"40",6.03,296.8,16.7,D,"0"
0.1877,102.6934,318.2,1.7,1.3,2021-10-08,"624",Aqua,MODIS,"16",6.03,299.8,18.3,D,"0"
0.1883,102.6847,316.5,1.7,1.3,2021-10-08,"624",Aqua,MODIS,"45",6.03,298.4,18.4,D,"0"
0.0484,102.834,313.1,1.7,1.3,2021-10-08,"624",Aqua,MODIS,"62",6.03,294.7,13.6,D,"0"
-0.301,102.4625,310.2,1.8,1.3,2021-10-08,"624",Aqua,MODIS,"23",6.03,288.6,7.7,D,"0"
-0.5822,101.4936,311.4,2.2,1.4,2021-10-08,"624",Aqua,MODIS,"33",6.03,289.3,17.5,D,"0"
-1.2148,101.5453,306.6,2.2,1.4,2021-10-08,"624",Aqua,MODIS,"51",6.03,279.2,19.2,D,"0"
-1.2119,101.565,305.9,2.2,1.4,2021-10-08,"624",Aqua,MODIS,"56",6.03,280.1,18,D,"0"
-2.7266,102.4065,305.4,2,1.4,2021-10-08,"624",Aqua,MODIS,"46",6.03,271.3,20.7,D,"0"
0.909,101.9482,319.5,1.9,1.4,2021-10-08,"625",Aqua,MODIS,"71",6.03,299.7,27.9,D,"0"
0.9036,101.9612,319.8,1.9,1.3,2021-10-08,"625",Aqua,MODIS,"54",6.03,299.7,26.1,D,"0"
0.9019,101.5294,314.3,2.1,1.4,2021-10-08,"625",Aqua,MODIS,"38",6.03,296.5,17.1,D,"0"
1.3759,101.6312,316.7,2,1.4,2021-10-08,"625",Aqua,MODIS,"37",6.03,295.9,21.6,D,"0"
1.4035,101.7343,313.4,2,1.4,2021-10-08,"625",Aqua,MODIS,"29",6.03,295.3,14.8,D,"0"
1.4639,101.8599,316.3,1.9,1.3,2021-10-08,"625",Aqua,MODIS,"59",6.03,295.5,23.2,D,"0"
1.4613,101.843,317.7,1.9,1.3,2021-10-08,"625",Aqua,MODIS,"56",6.03,296.7,26.4,D,"0"
1.4744,101.4024,315.1,2.1,1.4,2021-10-08,"625",Aqua,MODIS,"44",6.03,292.7,18.5,D,"0"
1.9214,101.5142,319.9,2,1.4,2021-10-08,"625",Aqua,MODIS,"47",6.03,300.5,29.2,D,"0"
1.924,101.5318,318.9,2,1.4,2021-10-08,"625",Aqua,MODIS,"44",6.03,299.5,26.6,D,"0"
0.4527,103.0059,319.3,1.6,1.3,2021-10-08,"625",Aqua,MODIS,"60",6.03,300,20.9,D,"0"
0.6711,102.7784,321,1.7,1.3,2021-10-08,"625",Aqua,MODIS,"62",6.03,301.4,26.3,D,"0"
0.6928,102.0605,320.4,1.9,1.3,2021-10-08,"625",Aqua,MODIS,"43",6.03,299.9,27.1,D,"0"
0.7844,102.2276,318.1,1.8,1.3,2021-10-08,"625",Aqua,MODIS,"71",6.03,298,23.5,D,"0"
-4.5394,105.5104,300.5,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"25",6.03,286.1,5.2,N,"0"
-4.551,105.5181,322.4,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"100",6.03,289.1,36.3,N,"0"
-4.5484,105.5262,328.9,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"100",6.03,287.9,51.5,N,"0"
-4.5505,105.5121,311.6,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"83",6.03,287.1,18.2,N,"0"
-4.5374,105.5245,310.2,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"80",6.03,282.6,17.2,N,"0"
-4.382,105.4946,301.8,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"45",6.03,290.7,6.3,N,"0"
-4.3796,105.5029,302.5,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"44",6.03,290.8,6.4,N,"0"
-4.384,104.8748,304,1.4,1.2,2021-10-08,"1544",Terra,MODIS,"58",6.03,292.3,7.1,N,"0"
-4.5489,105.5322,311.8,1.6,1.2,2021-10-08,"1544",Terra,MODIS,"83",6.03,288.7,18.4,N,"0"
1.4478,99.4027,312.7,1,1,2021-10-08,"1545",Terra,MODIS,"85",6.03,292.6,10.2,N,"0"
1.99,101.1813,318.3,2.1,1.4,2021-10-09,"406",Terra,MODIS,"54",6.03,298.4,26.4,D,"0"
2.4379,99.3023,307.5,1.5,1.2,2021-10-09,"406",Terra,MODIS,"57",6.03,282.9,11.3,D,"0"
1.9243,101.524,320.8,2.2,1.4,2021-10-09,"406",Terra,MODIS,"55",6.03,295,41.9,D,"0"
1.9259,101.5186,320.1,2.2,1.4,2021-10-09,"406",Terra,MODIS,"29",6.03,294.2,39,D,"0"
1.9456,101.2072,316.9,2.1,1.4,2021-10-09,"406",Terra,MODIS,"26",6.03,297.8,21.8,D,"0"
2.2927,98.722,310.5,1.4,1.2,2021-10-09,"406",Terra,MODIS,"63",6.03,278.7,12.9,D,"0"
1.4926,101.7005,319.6,2.3,1.5,2021-10-09,"406",Terra,MODIS,"27",6.03,297.3,30.8,D,"0"
1.4832,101.4096,321.3,2.2,1.4,2021-10-09,"406",Terra,MODIS,"72",6.03,298.9,35.3,D,"0"
1.485,101.4032,320.8,2.2,1.4,2021-10-09,"406",Terra,MODIS,"76",6.03,298.8,34,D,"0"
1.3707,101.6336,315.4,2.3,1.5,2021-10-09,"406",Terra,MODIS,"37",6.03,294.6,23.6,D,"0"
0.8566,99.569,310,1.6,1.3,2021-10-09,"406",Terra,MODIS,"51",6.03,287.2,11.9,D,"2"
0.3965,102.9644,322.2,2.1,1.4,2021-10-09,"707",Aqua,MODIS,"0",6.03,297.9,36.6,D,"0"
0.3938,102.9456,325.4,2.1,1.4,2021-10-09,"707",Aqua,MODIS,"68",6.03,299.5,48.5,D,"0"
-4.2834,105.6839,313.3,2.1,1.4,2021-10-10,"611",Aqua,MODIS,"58",6.03,297,12.9,D,"0"
-4.1879,105.633,318.3,2.1,1.4,2021-10-10,"611",Aqua,MODIS,"62",6.03,294.8,29.7,D,"0"
-4.1875,105.6279,317.6,2.1,1.4,2021-10-10,"611",Aqua,MODIS,"68",6.03,294.5,30.1,D,"0"
-3.0697,106.7233,312.1,1.6,1.3,2021-10-10,"611",Aqua,MODIS,"0",6.03,283.6,18.1,D,"0"
-3.5216,102.9947,308.9,3.3,1.7,2021-10-10,"611",Aqua,MODIS,"58",6.03,287.2,27.7,D,"0"
-2.8733,106.241,313.4,1.8,1.3,2021-10-10,"611",Aqua,MODIS,"61",6.03,275.6,25.6,D,"0"
-2.8756,106.2252,317.2,1.8,1.3,2021-10-10,"611",Aqua,MODIS,"42",6.03,274.7,32.8,D,"0"
-2.6667,106.1515,313.1,1.8,1.3,2021-10-10,"611",Aqua,MODIS,"53",6.03,287.5,18,D,"0"
-2.5934,106.2808,318.1,1.8,1.3,2021-10-10,"611",Aqua,MODIS,"74",6.03,294.5,22.6,D,"0"
-2.3022,106.0871,307.9,1.8,1.3,2021-10-10,"611",Aqua,MODIS,"48",6.03,280.7,12.8,D,"0"
-2.2969,106.0916,310.6,1.8,1.3,2021-10-10,"611",Aqua,MODIS,"34",6.03,280.9,17.5,D,"0"
-4.2849,105.691,317.2,2.1,1.4,2021-10-10,"611",Aqua,MODIS,"67",6.03,297,22.2,D,"0"
-4.7915,105.7248,300.4,1.1,1,2021-10-10,"1531",Terra,MODIS,"26",6.03,272.6,5.8,N,"0"
-3.8477,103.5737,300.8,1,1,2021-10-10,"1532",Terra,MODIS,"10",6.03,286.9,3.9,N,"0"
-3.849,103.5648,307.5,1,1,2021-10-10,"1532",Terra,MODIS,"72",6.03,288.2,7.8,N,"0"
2.4562,99.2369,311.3,1,1,2021-10-11,"353",Terra,MODIS,"46",6.03,297.1,6.3,D,"0"
2.1886,99.3016,324.2,1,1,2021-10-11,"353",Terra,MODIS,"78",6.03,297.4,18.4,D,"0"
2.4548,99.2461,319.3,1,1,2021-10-11,"353",Terra,MODIS,"71",6.03,297.6,13.5,D,"0"
2.5632,99.883,316.5,1.1,1,2021-10-11,"353",Terra,MODIS,"63",6.03,301.4,6,D,"0"
3.1119,97.9113,315.9,1,1,2021-10-11,"353",Terra,MODIS,"44",6.03,296.6,7.7,D,"0"
1.6772,99.5193,311,1.1,1,2021-10-11,"354",Terra,MODIS,"50",6.03,296.9,6.5,D,"0"
0.6744,102.7714,318.7,1.7,1.3,2021-10-11,"354",Terra,MODIS,"53",6.03,300.4,21.2,D,"0"
-2.1714,105.8518,311.2,1.9,1.3,2021-10-11,"654",Aqua,MODIS,"25",6.03,276.4,21.5,D,"0"
-4.7964,105.7241,337.4,1.6,1.3,2021-10-11,"654",Aqua,MODIS,"86",6.03,299,62.4,D,"0"
1.3632,99.7815,319.3,1,1,2021-10-11,"655",Aqua,MODIS,"68",6.03,301.3,7.5,D,"0"
1.3403,99.6849,321.7,1,1,2021-10-11,"655",Aqua,MODIS,"72",6.03,300.3,10.7,D,"0"
-0.3211,103.1498,319.9,1.3,1.1,2021-10-11,"655",Aqua,MODIS,"0",6.03,298.5,12.1,D,"2"
1.6555,99.5064,318.2,1,1,2021-10-11,"656",Aqua,MODIS,"67",6.03,295.1,11.3,D,"0"
1.8218,99.8297,320.8,1,1,2021-10-11,"656",Aqua,MODIS,"72",6.03,301.9,8.8,D,"0"
1.917,99.7286,317.1,1,1,2021-10-11,"656",Aqua,MODIS,"64",6.03,301,7.1,D,"0"
1.8877,99.4605,325.2,1,1,2021-10-11,"656",Aqua,MODIS,"77",6.03,296.6,18.8,D,"0"
